id,outlet_name,restaurant_name
5c53e50351447d0308325eb8,Satyam Restaurant,Satyam Restaurant
5c53e50351447d0308325ee0,Saucy Slice Pizza,Saucy Slice Pizza
5c53e50351447d0308325f07,Say Cheezz,Say Cheezz
5c53e50351447d0308325f4e,Sethi's,Sethi's
5c53e50351447d0308326010,SGM(Sanjay Guest House),SGM(Sanjay Guest House)
5c53e50351447d0308326025,Shah Ji Corner Seekh Boti And Kabab,Shah Ji Corner Seekh Boti And Kabab
5c53e50351447d030832604d,Shahi Darbar,Shahi Darbar
5c53e50451447d03083260a8,Shahi Lazeez Darbar & Family Restaurant,Shahi Lazeez Darbar & Family Restaurant
5c53e50451447d03083260e2,Shakerrz,Shakerrz
5c53e50451447d0308326102,Shanker Chaat Bhandar,Shanker Chaat Bhandar
5c53e50451447d030832611f,Shaunak's Cafe,Shaunak's Cafe
5c53e50451447d0308326148,Shere Punjab,Shere Punjab
5c53e50451447d030832617f,Shiv Sweet & Restaurant,Shiv Sweet & Restaurant
5c53e50451447d0308326207,Shiva Restaurant,Shiva Restaurant
5c53e50451447d0308326211,Shivay Foods,Shivay Foods
5c53e50451447d030832625a,Shree Baba Bhojanalaya,Shree Baba Bhojanalaya
5c53e50451447d030832632c,Shree Bhojnalya Restaurant & Sweet,Shree Bhojnalya Restaurant & Sweet
5c53e50451447d0308326375,Shree Neelam Hotel & Restaurant,Shree Neelam Hotel & Restaurant
5c53e50451447d03083263d0,Shree Radhe Ki Rasoi,Shree Radhe Ki Rasoi
5c53e50451447d0308326417,Shree Shyam Restaurant,Shree Shyam Restaurant
5c53e50451447d0308326448,Shri Bhojnam Food,Shri Bhojnam Food
5c53e50451447d03083264b5,Shri Rajkamal Bakers And Sweets,Shri Rajkamal Bakers And Sweets
5c53e50451447d03083264fe,Shri Ram Anurag Restaurant,Shri Ram Anurag Restaurant
5c53e50451447d0308326550,Sidhu Nonveg Point,Sidhu Nonveg Point
5c53e50451447d03083265e3,Silver Spoons,Silver Spoons
5c53e50451447d03083265fd,Singh Non Veg Point,Singh Non Veg Point
5c53e50451447d0308326654,Sippers,Sippers
5c53e50451447d03083266e0,Skyfall Lounge,Skyfall Lounge
5c53e50451447d0308326708,Slurrp : 2 Minute Memories,Slurrp : 2 Minute Memories
5c53e50451447d0308326770,Snacks Factory,Snacks Factory
5c53e50451447d03083267f9,Social Adda,Social Adda
5c53e50551447d0308326921,Solitaire,Solitaire
5c53e50551447d030832696a,Spice Box,Spice Box
5c53e50551447d030832698e,Spice Cafe,Spice Cafe
5c53e50551447d030832698f,Spice Haat,Spice Haat
5c53e50551447d03083269b9,Spicy Corner,Spicy Corner
5c53e50551447d0308326a00,Spicy Foods,Spicy Foods
5c53e50551447d0308326a01,Spicy Wala,Spicy Wala
5c53e50551447d0308326a73,Sri Vindhyawasini Sweets & Restaurant,Sri Vindhyawasini Sweets & Restaurant
5c53e50551447d0308326b25,Stone,Stone
5c53e50551447d0308326b6a,Stratos Cafeteria,Stratos Cafeteria
5c53e50551447d0308326bbc,Subway,Subway
5c53e50551447d0308326c25,Swaadpurna,Swaadpurna
5c53e50551447d0308326c9d,Swad Fast Food,Swad Fast Food
5c53e50551447d0308326cec,Swad Paratha Point,Swad Paratha Point
5c53e50551447d0308326d4f,SWASTIK RESTAURANT,SWASTIK RESTAURANT
5c53e50551447d0308326de1,Sweet Affairs,Sweet Affairs
5c53e50551447d0308326e57,Taal,Taal
5c53e50551447d0308326ec0,Tadka - The Food Cafe,Tadka - The Food Cafe
5c53e50551447d0308326f63,Tadka The Food Hub,Tadka The Food Hub
5c53e50551447d0308326f8b,Talk Of The Town,Talk Of The Town
5c53e50551447d0308326f92,Tandoori Nights,Tandoori Nights
5c53e50551447d0308326fdc,Taste Junction,Taste Junction
5c53e50551447d030832701f,Ten 11,Ten 11
5c53e50551447d0308327073,Tewari Sweets,Tewari Sweets
5c53e50551447d03083270c3,the Beatles Cafe,the Beatles Cafe
5c53e50551447d0308327104,The Bun Street,The Bun Street
5c53e50651447d0308327133,The Cage Pizza,The Cage Pizza
5c53e50651447d030832713b,The Chinese Corner,The Chinese Corner
5c53e50651447d03083271d9,The Chocolate Room,The Chocolate Room
5c53e50651447d03083272d2,The Cinnamon - Flavors of Nature,The Cinnamon - Flavors of Nature
5c53e50651447d0308327301,The Fuel - A Pizza & Coffee Cafe,The Fuel - A Pizza & Coffee Cafe
5c53e50651447d030832738e,The HeadQuarters,The HeadQuarters
5c53e50651447d03083274c8,The Hidden Family Restaurant,The Hidden Family Restaurant
5c53e50651447d03083275e9,The Hidden Lounge,The Hidden Lounge
5c53e50651447d030832763b,The Ice House,The Ice House
5c53e50651447d0308327693,The Imperial Cord,The Imperial Cord
5c53e50651447d03083276bc,The King Of Pizza,The King Of Pizza
5c53e50651447d0308327750,The Kitchen,The Kitchen
5c53e50651447d030832779b,The Mill,The Mill
5c53e50651447d03083277ce,The Pizza Bite,The Pizza Bite
5c53e50651447d03083277f6,The Pizza King,The Pizza King
5c53e50651447d0308327812,The Pizza Restaurant,The Pizza Restaurant
5c53e50651447d030832784c,The Pizza Wale,The Pizza Wale
5c53e50651447d03083278a2,The Platters,The Platters
5c53e50751447d0308327984,The President Hotel,The President Hotel
5c53e50751447d03083279d9,The Red Olive,The Red Olive
5c53e50751447d0308327aa3,The Salt - Hotel Vijay Intercontinental,The Salt - Hotel Vijay Intercontinental
5c53e50751447d0308327ac2,The Soda Cafe,The Soda Cafe
5c53e50751447d0308327b26,The Star - Black,The Star - Black
5c53e50751447d0308327bd7,The Star - Gold,The Star - Gold
5c53e50751447d0308327c0b,The Sweet Tooth Cafe,The Sweet Tooth Cafe
5c53e50751447d0308327c96,THE Treehouse Cafe,THE Treehouse Cafe
5c53e50751447d0308327d4a,The Yacht Club,The Yacht Club
5c53e50751447d0308327d80,The Yard Milk Bar,The Yard Milk Bar
5c53e50751447d0308327e3e,The Zaffran - Banquet & Restaurant,The Zaffran - Banquet & Restaurant
5c53e50751447d0308327e83,Thikana Restaurant,Thikana Restaurant
5c53e50751447d0308327e89,Tongue And Taste,Tongue And Taste
5c53e50751447d0308327e92,Trance - Hotel Royal Cliff,Trance - Hotel Royal Cliff
5c53e50751447d0308327ef7,Treat - The Garden Restro,Treat - The Garden Restro
5c53e50751447d0308327f7f,Treat Convenience Foods,Treat Convenience Foods
5c53e50751447d0308328002,Treat,Treat
5c53e50751447d030832801c,Tricone Pizza,Tricone Pizza
5c53e50751447d03083280a0,Tripund Food Cafe,Tripund Food Cafe
5c53e50751447d030832815a,Turnip,Turnip
5c53e50751447d03083281a1,Twister Bar,Twister Bar
5c53e50851447d03083281d4,Udta Punjab,Udta Punjab
5c53e50851447d030832827b,Unplug Lounge,Unplug Lounge
5c53e50851447d03083282bb,UP Fillers,UP Fillers
5c53e50851447d0308328330,Upper Crust,Upper Crust
5c53e50851447d03083283a2,Urban Chutney,Urban Chutney
5c53e50851447d030832845f,Urban Crave Express,Urban Crave Express
5c53e50851447d03083284c7,Urban India Family Restaurant,Urban India Family Restaurant
5c53e50851447d030832850f,Urban Swad,Urban Swad
5c53e50851447d03083285c9,UrbanCrave,UrbanCrave
5c53e50851447d03083285f1,V Square Coffee Cafe,V Square Coffee Cafe
5c53e50851447d03083285fb,Vardaan mutton corner,Vardaan mutton corner
5c53e50851447d0308328673,Veda Restaurant,Veda Restaurant
5c53e50851447d0308328675,Veg Biryani Wala,Veg Biryani Wala
5c53e50851447d030832869a,Veg Hunger Point,Veg Hunger Point
5c53e50851447d03083286bb,Veg Point,Veg Point
5c53e50851447d0308328776,Veggie HUB,Veggie HUB
5c53e50851447d03083287a6,Veggie Junction - The Chinese Hub,Veggie Junction - The Chinese Hub
5c53e50851447d03083287fd,Veggies,Veggies
5c53e50851447d0308328802,Verma Ji Ke Golgappe,Verma Ji Ke Golgappe
5c53e50851447d03083288bf,Vessel- The Bridge,Vessel- The Bridge
5c53e50851447d03083288cd,Vijay Chicken Center,Vijay Chicken Center
5c53e50851447d030832894a,Waffles Point,Waffles Point
5c53e50851447d0308328987,Wat-a-Biryani,Wat-a-Biryani
5c53e50951447d0308328a34,Waterside - The Landmark Hotel,Waterside - The Landmark Hotel
5c53e50951447d0308328a79,Wengers Ice Cream,Wengers Ice Cream
5c53e50951447d0308328b16,Wi-Fi Fine Dine Restro,Wi-Fi Fine Dine Restro
5c53e50951447d0308328b46,Wow! Momo,Wow! Momo
5c53e50951447d0308328c94,Yappy Cafe,Yappy Cafe
5c53e50951447d0308328cda,Yash Bhojanalaya,Yash Bhojanalaya
5c53e50951447d0308328d8a,Yllo Food Cafe- G2C,Yllo Food Cafe- G2C
5c53e50951447d0308328f02,Yummy Tree,Yummy Tree
5c53e50951447d030832907c,Yummy Tree,Yummy Tree
5c53e50951447d03083290ad,YUMZIE,YUMZIE
5c53e50951447d03083290ed,Z Bakers,Z Bakers
5c53e50951447d03083291d1,Zinaldia,Zinaldia
5c53e50951447d0308329233,Zyka Restaurant,Zyka Restaurant
5c53e50951447d0308329261,"""D"" pizzeria","""D"" pizzeria"
5c53e50951447d0308329262,1 'O' Clock Homely Food,1 'O' Clock Homely Food
5c53e50951447d0308329263,360 Degrees Pizzeria,360 Degrees Pizzeria
5c53e50951447d03083292ad,A2 Caffe,A2 Caffe
5c53e50951447d03083292d3,Aaharam,Aaharam
5c53e50951447d03083292ea,Aangan - Downtown Multicuisine Restaurant,Aangan - Downtown Multicuisine Restaurant
5c53e50951447d0308329303,Aavi,Aavi
5c53e50a51447d0308329304,Aavi,Aavi
5c53e50a51447d0308329373,Accadia Family Restaurant,Accadia Family Restaurant
5c53e50a51447d0308329374,Achayans,Achayans
5c53e50a51447d03083293a2,Adambayil Restaurant,Adambayil Restaurant
5c53e50a51447d03083293d5,Adukkala Family Restaurant,Adukkala Family Restaurant
5c53e50a51447d03083293f7,Afters Bake House,Afters Bake House
5c53e50a51447d0308329418,Afters Bake House,Afters Bake House
5c53e50a51447d0308329445,Afters Bake House,Afters Bake House
5c53e50a51447d0308329466,Afters Bake House,Afters Bake House
5c53e50a51447d0308329489,Afters Bake House,Afters Bake House
5c53e50a51447d03083294b4,Afters Bake House,Afters Bake House
5c53e50a51447d03083294b5,Aha! Biryani,Aha! Biryani
5c53e50a51447d03083294e0,Ahlan Restaurant,Ahlan Restaurant
5c53e50a51447d03083294e2,Al - Jafna,Al - Jafna
5c53e50a51447d03083294e9,Al Burj Family Restaurant,Al Burj Family Restaurant
5c53e50a51447d03083294f1,Al Har Restaurant,Al Har Restaurant
5c53e50a51447d030832954f,Al Kaazi Restaurant,Al Kaazi Restaurant
5c53e50a51447d030832955e,Al Khayma,Al Khayma
5c53e50a51447d0308329561,Al-Ma'idah Restaurant,Al-Ma'idah Restaurant
5c53e50a51447d030832956b,Al-Saj Restaurant,Al-Saj Restaurant
5c53e50a51447d03083295bc,Aladdin's,Aladdin's
5c53e50a51447d03083295bd,Aladin's Kitchen,Aladin's Kitchen
5c53e50a51447d03083295d5,Alfie's,Alfie's
5c53e50a51447d03083296cd,Ali Baba & 41 Dishes,Ali Baba & 41 Dishes
5c53e50a51447d03083296d8,Alif Bakers,Alif Bakers
5c53e50a51447d0308329700,Alikkas Hotel,Alikkas Hotel
5c53e50a51447d030832973c,Ambiswamy's,Ambiswamy's
5c53e50a51447d03083297a5,Ambiswamy's,Ambiswamy's
5c53e50a51447d03083297a6,Ambiswamy's,Ambiswamy's
5c53e50a51447d03083297b8,Ambiswamy's,Ambiswamy's
5c53e50b51447d030832986a,Anjappar Chettinad Restaurant,Anjappar Chettinad Restaurant
5c53e50b51447d030832986b,Anjappar Chettinad Restaurant,Anjappar Chettinad Restaurant
5c53e50b51447d030832986c,Anjappar Chettinad Restaurant,Anjappar Chettinad Restaurant
5c53e50b51447d030832988c,Anns Restaurant,Anns Restaurant
5c53e50b51447d0308329891,Appavum Chickenum Oru Naadan Ruchikkoottu (App Chick 4 U),Appavum Chickenum Oru Naadan Ruchikkoottu (App Chick 4 U)
5c53e50b51447d030832989d,Arabian Azka,Arabian Azka
5c53e50b51447d03083298ef,Arabian Delicacy,Arabian Delicacy
5c53e50b51447d03083298f2,Arabian Dreams,Arabian Dreams
5c53e50b51447d03083298f3,Arabian Dreams,Arabian Dreams
5c53e50b51447d03083298f7,Arabian Fiesta,Arabian Fiesta
5c53e50b51447d030832991d,Arabian Fil Fil,Arabian Fil Fil
5c53e50b51447d03083299b8,Arabian Food Court,Arabian Food Court
5c53e50b51447d03083299c7,Arabian Palace,Arabian Palace
5c53e50b51447d03083299dd,Arabian Treat,Arabian Treat
5c53e50b51447d0308329a11,Arafa Malabar Hotel,Arafa Malabar Hotel
5c53e50b51447d0308329a61,Arena Cafe,Arena Cafe
5c53e50b51447d0308329a62,Aroma Bakes n Cafe,Aroma Bakes n Cafe
5c53e50b51447d0308329a96,Aroos Arabia,Aroos Arabia
5c53e50b51447d0308329a9d,Ashok bhavan,Ashok bhavan
5c53e50b51447d0308329b05,Aswin Restaurant,Aswin Restaurant
5c53e50b51447d0308329b51,Avocado Organic Juice & Ice Creams,Avocado Organic Juice & Ice Creams
5c53e50b51447d0308329bcc,Awaany Bakers,Awaany Bakers
5c53e50b51447d0308329cdc,Awaany Bakes,Awaany Bakes
5c53e50b51447d0308329cdd,Aysha Restaurant,Aysha Restaurant
5c53e50b51447d0308329d5f,Bab Arabia,Bab Arabia
5c53e50b51447d0308329d60,Bake tree,Bake tree
5c53e50b51447d0308329d80,Bakery B by Best Bakers,Bakery B by Best Bakers
5c53e50b51447d0308329d9f,Bakery B by Best Bakers,Bakery B by Best Bakers
5c53e50c51447d0308329dbf,Bakery B by Best Bakers,Bakery B by Best Bakers
5c53e50c51447d0308329de0,Bakery B by Best Bakers,Bakery B by Best Bakers
5c53e50c51447d0308329e03,Bakery B by Best Bakers,Bakery B by Best Bakers
5c53e50c51447d0308329e23,Bakery B by Best Bakers,Bakery B by Best Bakers
5c53e50c51447d0308329e43,Bakery B by Best Bakers,Bakery B by Best Bakers
5c53e50c51447d0308329e65,Bakery B by Best Bakers,Bakery B by Best Bakers
5c53e50c51447d0308329e84,Bakery B by Best Bakers,Bakery B by Best Bakers
5c53e50c51447d0308329ea4,Bakery B by Best Bakers,Bakery B by Best Bakers
5c53e50c51447d0308329ec5,Bakery B by Best Bakers,Bakery B by Best Bakers
5c53e50c51447d0308329ee8,Bakery B by Best Bakers,Bakery B by Best Bakers
5c53e50c51447d0308329f0a,Bakery B by Best Bakers,Bakery B by Best Bakers
5c53e50c51447d0308329f2c,Bakery B by Best Bakers,Bakery B by Best Bakers
5c53e50c51447d0308329f4b,Bakery B by Best Bakers,Bakery B by Best Bakers
5c53e50c51447d0308329f52,Barbeque Nights,Barbeque Nights
5c53e50c51447d0308329f78,Baycholin Restaurant,Baycholin Restaurant
5c53e50c51447d0308329fa9,Baycholin Restaurant,Baycholin Restaurant
5c53e50c51447d030832a00d,Bayleaf,Bayleaf
5c53e50c51447d030832a018,Beirut Cafe,Beirut Cafe
5c53e50c51447d030832a058,Beith Hotel,Beith Hotel
5c53e50c51447d030832a059,Beithal Mandi Arabian Restaurant,Beithal Mandi Arabian Restaurant
5c53e50c51447d030832a076,Beurre De Vanille Bakery,Beurre De Vanille Bakery
5c53e50c51447d030832a077,Bharat Coffee House,Bharat Coffee House
5c53e50c51447d030832a0bd,BIB-Breakfast In The Box,BIB-Breakfast In The Box
5c53e50c51447d030832a0be,Big Fat Momo,Big Fat Momo
5c53e50c51447d030832a0fc,Big Fat Momo,Big Fat Momo
5c53e50c51447d030832a12c,Big Fat Momo,Big Fat Momo
5c53e50c51447d030832a15a,Big Fat Momo,Big Fat Momo
5c53e50c51447d030832a178,Bikash Babu Sweets,Bikash Babu Sweets
5c53e50c51447d030832a1f1,Bimbis South Star Restaurant,Bimbis South Star Restaurant
5c53e50c51447d030832a201,Binnammas Food Gallery,Binnammas Food Gallery
5c53e50c51447d030832a20c,Biriyani Chembu,Biriyani Chembu
5c53e50c51447d030832a219,Biza Foods,Biza Foods
5c53e50c51447d030832a266,Bloomsberry by The Blooms,Bloomsberry by The Blooms
5c53e50d51447d030832a2ec,Bloomsbury's Global Kitchen & Bakehouse,Bloomsbury's Global Kitchen & Bakehouse
5c53e50d51447d030832a304,Blue Elephant,Blue Elephant
5c53e50d51447d030832a330,Blue Sea Restaurant,Blue Sea Restaurant
5c53e50d51447d030832a33a,Blue Star,Blue Star
5c53e50d51447d030832a35f,Bob Daniel's Artisan Pizzeria,Bob Daniel's Artisan Pizzeria
5c53e50d51447d030832a360,Bombay Kulfi,Bombay Kulfi
5c53e50d51447d030832a3fa,BPC Grill & Chill,BPC Grill & Chill
5c53e50d51447d030832a4c2,Brown's Restaurant,Brown's Restaurant
5c53e50d51447d030832a509,Burger Hutz,Burger Hutz
5c53e50d51447d030832a551,Burger Hutz,Burger Hutz
5c53e50d51447d030832a57c,Burger Hutz,Burger Hutz
5c53e50d51447d030832a5af,Burger Hutz,Burger Hutz
5c53e50d51447d030832a5ec,Burger Hutz,Burger Hutz
5c53e50d51447d030832a5ed,Burger Hutz,Burger Hutz
5c53e50d51447d030832a63d,Burger hut,Burger hut
5c53e50d51447d030832a670,Burger King,Burger King
5c53e50d51447d030832a6d8,Burger Nest,Burger Nest
5c53e50d51447d030832a720,Burger Spot,Burger Spot
5c53e50d51447d030832a764,BURGERIA is now WESTLEYS,BURGERIA is now WESTLEYS
5c53e50d51447d030832a7f6,Cafe 17,Cafe 17
5c53e50d51447d030832a80f,Cafe Coffee Day,Cafe Coffee Day
5c53e50d51447d030832a82a,Cafe Coffee Day,Cafe Coffee Day
5c53e50d51447d030832a85d,Cafe Coffee Day,Cafe Coffee Day
5c53e50d51447d030832a876,Cafe Coffee Day,Cafe Coffee Day
5c53e50d51447d030832a8a4,Cafe d' arabia,Cafe d' arabia
5c53e50d51447d030832a8db,Cafe Dubai,Cafe Dubai
5c53e50d51447d030832a968,Cafe LatLong,Cafe LatLong
5c53e50e51447d030832a9c4,Cafe Moz,Cafe Moz
5c53e50e51447d030832aa12,Cafe Stories,Cafe Stories
5c53e50e51447d030832aa6b,Cafe Walkin,Cafe Walkin
5c53e50e51447d030832ab00,Cafe Watheen,Cafe Watheen
5c53e50e51447d030832ab01,Cafe Zero Degree,Cafe Zero Degree
5c53e50e51447d030832ab07,CAFFEINOZ,CAFFEINOZ
5c53e50e51447d030832ab12,Cake Hut,Cake Hut
5c53e50e51447d030832ab24,Cake Hut,Cake Hut
5c53e50e51447d030832ab3b,Cake Hut,Cake Hut
5c53e50e51447d030832ab4c,Cake Hut,Cake Hut
5c53e50e51447d030832ab59,Cake Hut,Cake Hut
5c53e50e51447d030832ab5a,Cake Hut,Cake Hut
5c53e50f51447d030832ab5f,Calicut Bakers,Calicut Bakers
5c53e50f51447d030832ab7f,Calicut Kalanthans Raw Juice & Ice Cream,Calicut Kalanthans Raw Juice & Ice Cream
5c53e50f51447d030832abe7,Calicut Signature,Calicut Signature
5c53e50f51447d030832ac0d,Cane Cabana,Cane Cabana
5c53e50f51447d030832ac36,Cane Home,Cane Home
5c53e50f51447d030832ac6b,Cane Home,Cane Home
5c53e50f51447d030832ac83,Canopy,Canopy
5c53e50f51447d030832aceb,Caravan,Caravan
5c53e51051447d030832ae18,Ceylon Bake House,Ceylon Bake House
5c53e51051447d030832af2a,Ceylon Bake House,Ceylon Bake House
5c53e51051447d030832af54,Ceylon Bake House,Ceylon Bake House
5c53e51051447d030832afe7,Ceylon Bake House,Ceylon Bake House
5c53e51151447d030832b015,Chaat Street,Chaat Street
5c53e51151447d030832b035,Chai Corner,Chai Corner
5c53e51151447d030832b064,Chai Corner,Chai Corner
5c53e51151447d030832b0b7,Chaithram Food Court,Chaithram Food Court
5c53e51151447d030832b118,Chak De,Chak De
5c53e51151447d030832b119,Chakkarapanthal,Chakkarapanthal
5c53e51151447d030832b122,Charcoal Kitchen,Charcoal Kitchen
5c53e51151447d030832b126,Charminar Restaurant,Charminar Restaurant
5c53e51251447d030832b15c,Chaya Peediya,Chaya Peediya
5c53e51251447d030832b15d,Chechi's Foods,Chechi's Foods
5c53e51251447d030832b174,Chedathees Kitchen,Chedathees Kitchen
5c53e51251447d030832b18f,Cheenavala,Cheenavala
5c53e51251447d030832b193,Cheenavala,Cheenavala
5c53e51251447d030832b19b,Chennai Ananda Bhavan,Chennai Ananda Bhavan
5c53e51251447d030832b1bd,Chick 'N' Serve,Chick 'N' Serve
5c53e51251447d030832b211,Chick Blast,Chick Blast
5c53e51251447d030832b246,Chicking,Chicking
5c53e51251447d030832b279,Chicking,Chicking
5c53e51351447d030832b29c,Chicking,Chicking
5c53e51351447d030832b2bd,Chicking,Chicking
5c53e51351447d030832b2e4,Chicking,Chicking
5c53e51351447d030832b30b,Chicking,Chicking
5c53e51351447d030832b320,Chill Maadi,Chill Maadi
5c53e51351447d030832b360,Chillout,Chillout
5c53e51351447d030832b3a8,Chimney,Chimney
5c53e51351447d030832b40c,China Green By Freeze Inn,China Green By Freeze Inn
5c53e51351447d030832b437,China Town,China Town
5c53e51351447d030832b4b9,Chiyang,Chiyang
5c53e51351447d030832b594,Chopstix,Chopstix
5c53e51351447d030832b59c,Cinema Cafe,Cinema Cafe
5c53e51351447d030832b5ea,City Restaurant,City Restaurant
5c53e51351447d030832b5ef,CK's Bakery,CK's Bakery
5c53e51351447d030832b69a,Cochin Majlis,Cochin Majlis
5c53e51351447d030832b69b,Cocoa Tree,Cocoa Tree
5c53e51351447d030832b69e,Coffee Beanz Traditionz,Coffee Beanz Traditionz
5c53e51351447d030832b6da,Coffee Cube,Coffee Cube
5c53e51351447d030832b727,Coffee Lounge,Coffee Lounge
5c53e51351447d030832b7bd,Cofi Club,Cofi Club
5c53e51351447d030832b7f1,Cold Stone Creamery,Cold Stone Creamery
5c53e51351447d030832b7f2,Continental Golden Grill,Continental Golden Grill
5c53e51351447d030832b8f8,Courtyard - The Classik Fort,Courtyard - The Classik Fort
5c53e51351447d030832b937,Cream & Fudge,Cream & Fudge
5c53e51351447d030832b964,Creme Studio,Creme Studio
5c53e51351447d030832b9bf,Cusiny,Cusiny
5c53e51451447d030832b9d3,Dakshbhojan,Dakshbhojan
5c53e51451447d030832ba20,Dasanum Vijayanum,Dasanum Vijayanum
5c53e51451447d030832ba23,De Paris,De Paris
5c53e51451447d030832baa9,Dhe Puttu,Dhe Puttu
5c53e51451447d030832bacd,Dhippo,Dhippo
5c53e51451447d030832bae5,Diet Eat,Diet Eat
5c53e51451447d030832bafa,Dindigul Biriyani,Dindigul Biriyani
5c53e51451447d030832bb0b,Director's Special,Director's Special
5c53e51451447d030832bb7d,District 7 Restro Cafe,District 7 Restro Cafe
5c53e51451447d030832bbf7,Diwan's Durbar,Diwan's Durbar
5c53e51451447d030832bc72,Diya Bakery,Diya Bakery
5c53e51451447d030832bcbe,Domino's Pizza,Domino's Pizza
5c53e51451447d030832bd02,Domino's Pizza,Domino's Pizza
5c53e51451447d030832bd4e,Domino's Pizza,Domino's Pizza
5c53e51451447d030832bd4f,Domino's Pizza,Domino's Pizza
5c53e51451447d030832bd91,Domino's Pizza,Domino's Pizza
5c53e51451447d030832bddd,Domino's Pizza,Domino's Pizza
5c53e51451447d030832bdde,Dosa World,Dosa World
5c53e51451447d030832be3b,Double Roti,Double Roti
5c53e51451447d030832be77,Down Town,Down Town
5c53e51451447d030832bfff,Dr. Juice,Dr. Juice
5c53e51451447d030832c067,Drink N Momo,Drink N Momo
5c53e51451447d030832c06c,Drunken Panda,Drunken Panda
5c53e51451447d030832c09c,Drunken Panda,Drunken Panda
5c53e51551447d030832c11d,Dubai Restaurant,Dubai Restaurant
5c53e51551447d030832c11e,Dum Biryani by Abad,Dum Biryani by Abad
5c53e51551447d030832c130,Dwaraka Hotel,Dwaraka Hotel
5c53e51551447d030832c131,Eat 'N' Park,Eat 'N' Park
5c53e51551447d030832c190,Eat Street,Eat Street
5c53e51551447d030832c198,Eatery! Your Second Home,Eatery! Your Second Home
5c53e51551447d030832c199,Eatino Arabia,Eatino Arabia
5c53e51551447d030832c1ac,Elaf Snack Kitchen,Elaf Snack Kitchen
5c53e51551447d030832c1ad,Eleven to Eleven Kitchen,Eleven to Eleven Kitchen
5c53e51551447d030832c222,Enter The Dragon,Enter The Dragon
5c53e51551447d030832c2aa,Evolution Fresh,Evolution Fresh
5c53e51551447d030832c2e1,Exotica-Hotel Excellency,Exotica-Hotel Excellency
5c53e51551447d030832c2e5,Falafil Dubai,Falafil Dubai
5c53e51551447d030832c2e8,Farm Kitchen,Farm Kitchen
